time,object,x,y,z
8.97467,Earth,36.6216,128.735,0
8.97467,Jupiter,-5.1001,-11.5572,0
8.97741,Sun,-0.0939943,-12.5614,0
8.97741,Earth,36.6701,128.902,0
8.97741,Jupiter,-5.10159,-11.5646,0
8.98015,Sun,-0.0925899,-12.5615,0
8.98015,Earth,36.7186,129.07,0
8.98015,Jupiter,-5.10306,-11.572,0
8.98289,Sun,-0.091196,-12.5617,0
8.98289,Earth,36.7671,129.237,0
8.98289,Jupiter,-5.10452,-11.5794,0
8.98563,Sun,-0.0898128,-12.5618,0
8.98563,Earth,36.8156,129.405,0
8.98563,Jupiter,-5.10597,-11.5868,0
8.98836,Sun,-0.0884402,-12.5619,0
8.98836,Earth,36.8642,129.572,0
8.98836,Jupiter,-5.10741,-11.5942,0
8.9911,Sun,-0.0870783,-12.5621,0
8.9911,Earth,36.9127,129.74,0
8.9911,Jupiter,-5.10884,-11.6016,0
8.99384,Sun,-0.0857269,-12.5622,0
8.99384,Earth,36.9612,129.907,0
8.99384,Jupiter,-5.11025,-11.609,0
8.99658,Sun,-0.0843861,-12.5623,0
8.99658,Earth,37.0097,130.075,0
8.99658,Jupiter,-5.11166,-11.6164,0
8.99932,Sun,-0.083056,-12.5624,0
8.99932,Earth,37.0582,130.242,0
8.99932,Jupiter,-5.11305,-11.6238,0
9.00205,Sun,-0.0817364,-12.5626,0
9.00205,Earth,37.1067,130.41,0
9.00205,Jupiter,-5.11444,-11.6313,0
9.00479,Sun,-0.0804274,-12.5627,0
9.00479,Earth,37.1553,130.577,0
9.00479,Jupiter,-5.11581,-11.6387,0
9.00753,Sun,-0.0791291,-12.5628,0
9.00753,Earth,37.2038,130.745,0
9.00753,Jupiter,-5.11717,-11.6461,0
9.01027,Sun,-0.0778413,-12.5629,0
9.01027,Earth,37.2523,130.912,0
9.01027,Jupiter,-5.11852,-11.6535,0
9.013,Sun,-0.0765641,-12.563,0
9.013,Earth,37.3008,131.08,0
9.013,Jupiter,-5.11986,-11.6609,0
9.01574,Sun,-0.0752975,-12.5631,0
9.01574,Earth,37.3493,131.247,0
9.01574,Jupiter,-5.12119,-11.6684,0
9.01848,Sun,-0.0740415,-12.5633,0
9.01848,Earth,37.3979,131.414,0
9.01848,Jupiter,-5.1225,-11.6758,0
9.02122,Sun,-0.072796,-12.5634,0
9.02122,Earth,37.4464,131.582,0
9.02122,Jupiter,-5.12381,-11.6832,0
9.02396,Sun,-0.0715612,-12.5635,0
9.02396,Earth,37.4949,131.749,0
9.02396,Jupiter,-5.1251,-11.6907,0
9.02669,Sun,-0.0703369,-12.5636,0
9.02669,Earth,37.5434,131.917,0
9.02669,Jupiter,-5.12639,-11.6981,0
9.02943,Sun,-0.0691232,-12.5637,0
9.02943,Earth,37.5919,132.084,0
9.02943,Jupiter,-5.12766,-11.7055,0
9.03217,Sun,-0.06792,-12.5638,0
9.03217,Earth,37.6404,132.252,0
9.03217,Jupiter,-5.12892,-11.713,0
9.03491,Sun,-0.0667275,-12.5639,0
9.03491,Earth,37.689,132.419,0
9.03491,Jupiter,-5.13017,-11.7204,0
9.03765,Sun,-0.0655455,-12.564,0
9.03765,Earth,37.7375,132.587,0
9.03765,Jupiter,-5.13141,-11.7278,0
9.04038,Sun,-0.0643741,-12.5641,0
9.04038,Earth,37.786,132.754,0
9.04038,Jupiter,-5.13264,-11.7353,0
9.04312,Sun,-0.0632132,-12.5642,0
9.04312,Earth,37.8345,132.922,0
9.04312,Jupiter,-5.13385,-11.7427,0
9.04586,Sun,-0.0620629,-12.5643,0
9.04586,Earth,37.883,133.089,0
9.04586,Jupiter,-5.13506,-11.7502,0
9.0486,Sun,-0.0609232,-12.5644,0
9.0486,Earth,37.9316,133.257,0
9.0486,Jupiter,-5.13626,-11.7576,0
9.05133,Sun,-0.059794,-12.5644,0
9.05133,Earth,37.9801,133.424,0
9.05133,Jupiter,-5.13744,-11.7651,0
9.05407,Sun,-0.0586753,-12.5645,0
9.05407,Earth,38.0286,133.592,0
9.05407,Jupiter,-5.13861,-11.7725,0
9.05681,Sun,-0.0575673,-12.5646,0
9.05681,Earth,38.0771,133.759,0
9.05681,Jupiter,-5.13977,-11.78,0
9.05955,Sun,-0.0564697,-12.5647,0
9.05955,Earth,38.1256,133.926,0
9.05955,Jupiter,-5.14092,-11.7874,0
9.06229,Sun,-0.0553828,-12.5648,0
9.06229,Earth,38.1741,134.094,0
9.06229,Jupiter,-5.14206,-11.7949,0
9.06502,Sun,-0.0543063,-12.5649,0
9.06502,Earth,38.2227,134.261,0
9.06502,Jupiter,-5.14319,-11.8023,0
9.06776,Sun,-0.0532404,-12.5649,0
9.06776,Earth,38.2712,134.429,0
9.06776,Jupiter,-5.14431,-11.8098,0
9.0705,Sun,-0.0521851,-12.565,0
9.0705,Earth,38.3197,134.596,0
9.0705,Jupiter,-5.14542,-11.8173,0
9.07324,Sun,-0.0511403,-12.5651,0
9.07324,Earth,38.3682,134.764,0
9.07324,Jupiter,-5.14651,-11.8247,0
9.07598,Sun,-0.050106,-12.5652,0
9.07598,Earth,38.4167,134.931,0
9.07598,Jupiter,-5.1476,-11.8322,0
9.07871,Sun,-0.0490823,-12.5652,0
9.07871,Earth,38.4653,135.099,0
9.07871,Jupiter,-5.14867,-11.8397,0
9.08145,Sun,-0.0480691,-12.5653,0
9.08145,Earth,38.5138,135.266,0
9.08145,Jupiter,-5.14973,-11.8471,0
9.08419,Sun,-0.0470664,-12.5654,0
9.08419,Earth,38.5623,135.434,0
9.08419,Jupiter,-5.15078,-11.8546,0
9.08693,Sun,-0.0460743,-12.5655,0
9.08693,Earth,38.6108,135.601,0
9.08693,Jupiter,-5.15182,-11.8621,0
9.08966,Sun,-0.0450927,-12.5655,0
9.08966,Earth,38.6593,135.769,0
9.08966,Jupiter,-5.15285,-11.8695,0
9.0924,Sun,-0.0441216,-12.5656,0
9.0924,Earth,38.7078,135.936,0
9.0924,Jupiter,-5.15387,-11.877,0
9.09514,Sun,-0.0431611,-12.5657,0
9.09514,Earth,38.7564,136.104,0
9.09514,Jupiter,-5.15488,-11.8845,0
9.09788,Sun,-0.042211,-12.5657,0
9.09788,Earth,38.8049,136.271,0
9.09788,Jupiter,-5.15587,-11.892,0
9.10062,Sun,-0.0412715,-12.5658,0
9.10062,Earth,38.8534,136.438,0
9.10062,Jupiter,-5.15686,-11.8994,0
9.10335,Sun,-0.0403425,-12.5658,0
9.10335,Earth,38.9019,136.606,0
9.10335,Jupiter,-5.15783,-11.9069,0
9.10609,Sun,-0.039424,-12.5659,0
9.10609,Earth,38.9504,136.773,0
9.10609,Jupiter,-5.15879,-11.9144,0
9.10883,Sun,-0.0385161,-12.566,0
9.10883,Earth,38.9989,136.941,0
9.10883,Jupiter,-5.15975,-11.9219,0
9.11157,Sun,-0.0376186,-12.566,0
9.11157,Earth,39.0475,137.108,0
9.11157,Jupiter,-5.16069,-11.9294,0
9.11431,Sun,-0.0367317,-12.5661,0
9.11431,Earth,39.096,137.276,0
9.11431,Jupiter,-5.16162,-11.9368,0
9.11704,Sun,-0.0358553,-12.5661,0
9.11704,Earth,39.1445,137.443,0
9.11704,Jupiter,-5.16254,-11.9443,0
9.11978,Sun,-0.0349894,-12.5662,0
9.11978,Earth,39.193,137.611,0
9.11978,Jupiter,-5.16344,-11.9518,0
9.12252,Sun,-0.034134,-12.5662,0
9.12252,Earth,39.2415,137.778,0
9.12252,Jupiter,-5.16434,-11.9593,0
9.12526,Sun,-0.0332891,-12.5663,0
9.12526,Earth,39.2901,137.946,0
9.12526,Jupiter,-5.16523,-11.9668,0
9.12799,Sun,-0.0324547,-12.5663,0
9.12799,Earth,39.3386,138.113,0
9.12799,Jupiter,-5.1661,-11.9743,0
9.13073,Sun,-0.0316308,-12.5664,0
9.13073,Earth,39.3871,138.281,0
9.13073,Jupiter,-5.16696,-11.9818,0
9.13347,Sun,-0.0308174,-12.5664,0
9.13347,Earth,39.4356,138.448,0
9.13347,Jupiter,-5.16782,-11.9893,0
9.13621,Sun,-0.0300145,-12.5665,0
9.13621,Earth,39.4841,138.616,0
9.13621,Jupiter,-5.16866,-11.9968,0
9.13895,Sun,-0.0292221,-12.5665,0
9.13895,Earth,39.5326,138.783,0
9.13895,Jupiter,-5.16949,-12.0043,0
9.14168,Sun,-0.0284402,-12.5665,0
9.14168,Earth,39.5812,138.95,0
9.14168,Jupiter,-5.17031,-12.0118,0
9.14442,Sun,-0.0276687,-12.5666,0
9.14442,Earth,39.6297,139.118,0
9.14442,Jupiter,-5.17112,-12.0193,0
9.14716,Sun,-0.0269078,-12.5666,0
9.14716,Earth,39.6782,139.285,0
9.14716,Jupiter,-5.17192,-12.0268,0
9.1499,Sun,-0.0261574,-12.5667,0
9.1499,Earth,39.7267,139.453,0
9.1499,Jupiter,-5.1727,-12.0343,0
9.15264,Sun,-0.0254175,-12.5667,0
9.15264,Earth,39.7752,139.62,0
9.15264,Jupiter,-5.17348,-12.0418,0
9.15537,Sun,-0.024688,-12.5667,0
9.15537,Earth,39.8238,139.788,0
9.15537,Jupiter,-5.17424,-12.0493,0
9.15811,Sun,-0.023969,-12.5668,0
9.15811,Earth,39.8723,139.955,0
9.15811,Jupiter,-5.175,-12.0568,0
9.16085,Sun,-0.0232606,-12.5668,0
9.16085,Earth,39.9208,140.123,0
9.16085,Jupiter,-5.17574,-12.0643,0
9.16359,Sun,-0.0225626,-12.5669,0
9.16359,Earth,39.9693,140.29,0
9.16359,Jupiter,-5.17647,-12.0718,0
9.16632,Sun,-0.0218751,-12.5669,0
9.16632,Earth,40.0178,140.458,0
9.16632,Jupiter,-5.17719,-12.0793,0
9.16906,Sun,-0.021198,-12.5669,0
9.16906,Earth,40.0663,140.625,0
9.16906,Jupiter,-5.1779,-12.0868,0
9.1718,Sun,-0.0205315,-12.5669,0
9.1718,Earth,40.1149,140.793,0
9.1718,Jupiter,-5.1786,-12.0943,0
9.17454,Sun,-0.0198754,-12.567,0
9.17454,Earth,40.1634,140.96,0
9.17454,Jupiter,-5.17929,-12.1018,0
9.17728,Sun,-0.0192298,-12.567,0
9.17728,Earth,40.2119,141.128,0
9.17728,Jupiter,-5.17997,-12.1093,0
9.18001,Sun,-0.0185947,-12.567,0
9.18001,Earth,40.2604,141.295,0
9.18001,Jupiter,-5.18063,-12.1169,0
9.18275,Sun,-0.0179701,-12.5671,0
9.18275,Earth,40.3089,141.462,0
9.18275,Jupiter,-5.18129,-12.1244,0
9.18549,Sun,-0.0173559,-12.5671,0
9.18549,Earth,40.3574,141.63,0
9.18549,Jupiter,-5.18193,-12.1319,0
9.18823,Sun,-0.0167522,-12.5671,0
9.18823,Earth,40.406,141.797,0
9.18823,Jupiter,-5.18256,-12.1394,0
9.19097,Sun,-0.016159,-12.5671,0
9.19097,Earth,40.4545,141.965,0
9.19097,Jupiter,-5.18319,-12.1469,0
9.1937,Sun,-0.0155762,-12.5672,0
9.1937,Earth,40.503,142.132,0
9.1937,Jupiter,-5.1838,-12.1544,0
9.19644,Sun,-0.0150039,-12.5672,0
9.19644,Earth,40.5515,142.3,0
9.19644,Jupiter,-5.1844,-12.162,0
9.19918,Sun,-0.0144421,-12.5672,0
9.19918,Earth,40.6,142.467,0
9.19918,Jupiter,-5.18499,-12.1695,0
9.20192,Sun,-0.0138908,-12.5672,0
9.20192,Earth,40.6486,142.635,0
9.20192,Jupiter,-5.18556,-12.177,0
9.20465,Sun,-0.0133499,-12.5673,0
9.20465,Earth,40.6971,142.802,0
9.20465,Jupiter,-5.18613,-12.1845,0
9.20739,Sun,-0.0128194,-12.5673,0
9.20739,Earth,40.7456,142.97,0
9.20739,Jupiter,-5.18669,-12.192,0
9.21013,Sun,-0.0122995,-12.5673,0
9.21013,Earth,40.7941,143.137,0
9.21013,Jupiter,-5.18723,-12.1996,0
9.21287,Sun,-0.01179,-12.5673,0
9.21287,Earth,40.8426,143.305,0
9.21287,Jupiter,-5.18777,-12.2071,0
9.21561,Sun,-0.011291,-12.5673,0
9.21561,Earth,40.8911,143.472,0
9.21561,Jupiter,-5.18829,-12.2146,0
9.21834,Sun,-0.0108024,-12.5673,0
9.21834,Earth,40.9397,143.639,0
9.21834,Jupiter,-5.1888,-12.2221,0
9.22108,Sun,-0.0103243,-12.5674,0
9.22108,Earth,40.9882,143.807,0
9.22108,Jupiter,-5.1893,-12.2297,0
9.22382,Sun,-0.00985662,-12.5674,0
9.22382,Earth,41.0367,143.974,0
9.22382,Jupiter,-5.18979,-12.2372,0
9.22656,Sun,-0.00939942,-12.5674,0
9.22656,Earth,41.0852,144.142,0
9.22656,Jupiter,-5.19027,-12.2447,0
9.2293,Sun,-0.00895268,-12.5674,0
9.2293,Earth,41.1337,144.309,0
9.2293,Jupiter,-5.19074,-12.2522,0
9.23203,Sun,-0.00851639,-12.5674,0
9.23203,Earth,41.1822,144.477,0
9.23203,Jupiter,-5.1912,-12.2598,0
9.23477,Sun,-0.00809056,-12.5674,0
9.23477,Earth,41.2308,144.644,0
9.23477,Jupiter,-5.19165,-12.2673,0
9.23751,Sun,-0.00767519,-12.5674,0
9.23751,Earth,41.2793,144.812,0
9.23751,Jupiter,-5.19208,-12.2748,0
9.24025,Sun,-0.00727027,-12.5675,0
9.24025,Earth,41.3278,144.979,0
9.24025,Jupiter,-5.19251,-12.2824,0
9.24298,Sun,-0.0068758,-12.5675,0
9.24298,Earth,41.3763,145.147,0
9.24298,Jupiter,-5.19292,-12.2899,0
9.24572,Sun,-0.00649178,-12.5675,0
9.24572,Earth,41.4248,145.314,0
9.24572,Jupiter,-5.19332,-12.2974,0
9.24846,Sun,-0.00611821,-12.5675,0
9.24846,Earth,41.4734,145.482,0
9.24846,Jupiter,-5.19371,-12.305,0
9.2512,Sun,-0.0057551,-12.5675,0
9.2512,Earth,41.5219,145.649,0
9.2512,Jupiter,-5.19409,-12.3125,0
9.25394,Sun,-0.00540243,-12.5675,0
9.25394,Earth,41.5704,145.817,0
9.25394,Jupiter,-5.19446,-12.32,0
9.25667,Sun,-0.00506021,-12.5675,0
9.25667,Earth,41.6189,145.984,0
9.25667,Jupiter,-5.19482,-12.3276,0
9.25941,Sun,-0.00472844,-12.5675,0
9.25941,Earth,41.6674,146.151,0
9.25941,Jupiter,-5.19517,-12.3351,0
9.26215,Sun,-0.00440712,-12.5675,0
9.26215,Earth,41.7159,146.319,0
9.26215,Jupiter,-5.19551,-12.3426,0
9.26489,Sun,-0.00409625,-12.5675,0
9.26489,Earth,41.7645,146.486,0
9.26489,Jupiter,-5.19583,-12.3502,0
9.26762,Sun,-0.00379582,-12.5675,0
9.26762,Earth,41.813,146.654,0
9.26762,Jupiter,-5.19615,-12.3577,0
9.27036,Sun,-0.00350584,-12.5676,0
9.27036,Earth,41.8615,146.821,0
9.27036,Jupiter,-5.19645,-12.3652,0
9.2731,Sun,-0.0032263,-12.5676,0
9.2731,Earth,41.91,146.989,0
9.2731,Jupiter,-5.19675,-12.3728,0
9.27584,Sun,-0.0029572,-12.5676,0
9.27584,Earth,41.9585,147.156,0
9.27584,Jupiter,-5.19703,-12.3803,0
9.27858,Sun,-0.00269855,-12.5676,0
9.27858,Earth,42.007,147.324,0
9.27858,Jupiter,-5.1973,-12.3878,0
9.28131,Sun,-0.00245035,-12.5676,0
9.28131,Earth,42.0556,147.491,0
9.28131,Jupiter,-5.19756,-12.3954,0
9.28405,Sun,-0.00221259,-12.5676,0
9.28405,Earth,42.1041,147.659,0
9.28405,Jupiter,-5.19781,-12.4029,0
9.28679,Sun,-0.00198526,-12.5676,0
9.28679,Earth,42.1526,147.826,0
9.28679,Jupiter,-5.19805,-12.4105,0
9.28953,Sun,-0.00176839,-12.5676,0
9.28953,Earth,42.2011,147.994,0
9.28953,Jupiter,-5.19828,-12.418,0
9.29227,Sun,-0.00156195,-12.5676,0
9.29227,Earth,42.2496,148.161,0
9.29227,Jupiter,-5.19849,-12.4255,0
9.295,Sun,-0.00136595,-12.5676,0
9.295,Earth,42.2981,148.329,0
9.295,Jupiter,-5.1987,-12.4331,0
9.29774,Sun,-0.0011804,-12.5676,0
9.29774,Earth,42.3467,148.496,0
9.29774,Jupiter,-5.19889,-12.4406,0
9.30048,Sun,-0.00100528,-12.5676,0
9.30048,Earth,42.3952,148.663,0
9.30048,Jupiter,-5.19908,-12.4482,0
9.30322,Sun,-0.000840608,-12.5676,0
9.30322,Earth,42.4437,148.831,0
9.30322,Jupiter,-5.19925,-12.4557,0
9.30595,Sun,-0.000686372,-12.5676,0
9.30595,Earth,42.4922,148.998,0
9.30595,Jupiter,-5.19941,-12.4632,0
9.30869,Sun,-0.000542576,-12.5676,0
9.30869,Earth,42.5407,149.166,0
9.30869,Jupiter,-5.19956,-12.4708,0
9.31143,Sun,-0.000409219,-12.5676,0
9.31143,Earth,42.5893,149.333,0
9.31143,Jupiter,-5.1997,-12.4783,0
9.31417,Sun,-0.000286301,-12.5676,0
9.31417,Earth,42.6378,149.501,0
9.31417,Jupiter,-5.19983,-12.4859,0
9.31691,Sun,-0.000173821,-12.5676,0
9.31691,Earth,42.6863,149.668,0
9.31691,Jupiter,-5.19995,-12.4934,0
9.31964,Sun,-7.17792e-05,-12.5676,0
9.31964,Earth,42.7348,149.836,0
9.31964,Jupiter,-5.20006,-12.5009,0
9.32238,Sun,1.98245e-05,-12.5676,0
9.32238,Earth,42.7833,150.003,0
9.32238,Jupiter,-5.20015,-12.5085,0
9.32512,Sun,0.00010099,-12.5676,0
9.32512,Earth,42.8318,150.171,0
9.32512,Jupiter,-5.20024,-12.516,0
9.32786,Sun,0.000171719,-12.5676,0
9.32786,Earth,42.8804,150.338,0
9.32786,Jupiter,-5.20031,-12.5236,0
9.3306,Sun,0.00023201,-12.5676,0
9.3306,Earth,42.9289,150.506,0
9.3306,Jupiter,-5.20038,-12.5311,0
9.33333,Sun,0.000281863,-12.5676,0
9.33333,Earth,42.9774,150.673,0
9.33333,Jupiter,-5.20043,-12.5386,0
9.33607,Sun,0.00032128,-12.5676,0
9.33607,Earth,43.0259,150.841,0
9.33607,Jupiter,-5.20047,-12.5462,0
9.33881,Sun,0.000350259,-12.5676,0
9.33881,Earth,43.0744,151.008,0
9.33881,Jupiter,-5.2005,-12.5537,0
9.34155,Sun,0.000368802,-12.5676,0
9.34155,Earth,43.1229,151.175,0
9.34155,Jupiter,-5.20052,-12.5613,0
9.34428,Sun,0.000376907,-12.5676,0
9.34428,Earth,43.1715,151.343,0
9.34428,Jupiter,-5.20053,-12.5688,0
9.34702,Sun,0.000374576,-12.5676,0
9.34702,Earth,43.22,151.51,0
9.34702,Jupiter,-5.20053,-12.5764,0
9.34976,Sun,0.000361808,-12.5676,0
9.34976,Earth,43.2685,151.678,0
9.34976,Jupiter,-5.20051,-12.5839,0
9.3525,Sun,0.000338603,-12.5676,0
9.3525,Earth,43.317,151.845,0
9.3525,Jupiter,-5.20049,-12.5914,0
9.35524,Sun,0.000304961,-12.5676,0
9.35524,Earth,43.3655,152.013,0
9.35524,Jupiter,-5.20045,-12.599,0
9.35797,Sun,0.000260882,-12.5676,0
9.35797,Earth,43.414,152.18,0
9.35797,Jupiter,-5.20041,-12.6065,0
9.36071,Sun,0.000206367,-12.5676,0
9.36071,Earth,43.4626,152.348,0
9.36071,Jupiter,-5.20035,-12.6141,0
9.36345,Sun,0.000141414,-12.5676,0
9.36345,Earth,43.5111,152.515,0
9.36345,Jupiter,-5.20028,-12.6216,0
9.36619,Sun,6.60242e-05,-12.5676,0
9.36619,Earth,43.5596,152.683,0
9.36619,Jupiter,-5.2002,-12.6291,0
9.36893,Sun,-1.98028e-05,-12.5676,0
9.36893,Earth,43.6081,152.85,0
9.36893,Jupiter,-5.20011,-12.6367,0
9.37166,Sun,-0.000116067,-12.5676,0
9.37166,Earth,43.6566,153.018,0
9.37166,Jupiter,-5.20001,-12.6442,0
9.3744,Sun,-0.000222769,-12.5676,0
9.3744,Earth,43.7052,153.185,0
9.3744,Jupiter,-5.1999,-12.6518,0
9.37714,Sun,-0.000339908,-12.5676,0
9.37714,Earth,43.7537,153.352,0
9.37714,Jupiter,-5.19978,-12.6593,0
9.37988,Sun,-0.000467486,-12.5676,0
9.37988,Earth,43.8022,153.52,0
9.37988,Jupiter,-5.19964,-12.6669,0
9.38261,Sun,-0.000605501,-12.5676,0
9.38261,Earth,43.8507,153.687,0
9.38261,Jupiter,-5.1995,-12.6744,0
9.38535,Sun,-0.000753955,-12.5676,0
9.38535,Earth,43.8992,153.855,0
9.38535,Jupiter,-5.19934,-12.6819,0
9.38809,Sun,-0.000912848,-12.5676,0
9.38809,Earth,43.9477,154.022,0
9.38809,Jupiter,-5.19918,-12.6895,0
9.39083,Sun,-0.00108218,-12.5676,0
9.39083,Earth,43.9963,154.19,0
9.39083,Jupiter,-5.199,-12.697,0
9.39357,Sun,-0.00126195,-12.5677,0
9.39357,Earth,44.0448,154.357,0
9.39357,Jupiter,-5.19881,-12.7046,0
9.3963,Sun,-0.00145216,-12.5677,0
9.3963,Earth,44.0933,154.525,0
9.3963,Jupiter,-5.19861,-12.7121,0
9.39904,Sun,-0.00165281,-12.5677,0
9.39904,Earth,44.1418,154.692,0
9.39904,Jupiter,-5.1984,-12.7196,0
9.40178,Sun,-0.0018639,-12.5677,0
9.40178,Earth,44.1903,154.86,0
9.40178,Jupiter,-5.19818,-12.7272,0
9.40452,Sun,-0.00208543,-12.5677,0
9.40452,Earth,44.2388,155.027,0
9.40452,Jupiter,-5.19795,-12.7347,0
9.40726,Sun,-0.0023174,-12.5677,0
9.40726,Earth,44.2874,155.195,0
9.40726,Jupiter,-5.19771,-12.7422,0
9.40999,Sun,-0.00255981,-12.5677,0
9.40999,Earth,44.3359,155.362,0
9.40999,Jupiter,-5.19745,-12.7498,0
9.41273,Sun,-0.00281267,-12.5677,0
9.41273,Earth,44.3844,155.53,0
9.41273,Jupiter,-5.19719,-12.7573,0
9.41547,Sun,-0.00307596,-12.5677,0
9.41547,Earth,44.4329,155.697,0
9.41547,Jupiter,-5.19691,-12.7649,0
9.41821,Sun,-0.0033497,-12.5677,0
9.41821,Earth,44.4814,155.864,0
9.41821,Jupiter,-5.19663,-12.7724,0
9.42094,Sun,-0.00363389,-12.5677,0
9.42094,Earth,44.5299,156.032,0
9.42094,Jupiter,-5.19633,-12.7799,0
9.42368,Sun,-0.00392851,-12.5677,0
9.42368,Earth,44.5785,156.199,0
9.42368,Jupiter,-5.19602,-12.7875,0
9.42642,Sun,-0.00423358,-12.5677,0
9.42642,Earth,44.627,156.367,0
9.42642,Jupiter,-5.1957,-12.795,0
9.42916,Sun,-0.0045491,-12.5677,0
9.42916,Earth,44.6755,156.534,0
9.42916,Jupiter,-5.19537,-12.8025,0
9.4319,Sun,-0.00487506,-12.5677,0
9.4319,Earth,44.724,156.702,0
9.4319,Jupiter,-5.19503,-12.8101,0
9.43463,Sun,-0.00521147,-12.5677,0
9.43463,Earth,44.7725,156.869,0
9.43463,Jupiter,-5.19468,-12.8176,0
9.43737,Sun,-0.00555832,-12.5678,0
9.43737,Earth,44.821,157.037,0
9.43737,Jupiter,-5.19431,-12.8251,0
9.44011,Sun,-0.00591562,-12.5678,0
9.44011,Earth,44.8696,157.204,0
9.44011,Jupiter,-5.19394,-12.8327,0
9.44285,Sun,-0.00628337,-12.5678,0
9.44285,Earth,44.9181,157.372,0
9.44285,Jupiter,-5.19355,-12.8402,0
9.44559,Sun,-0.00666156,-12.5678,0
9.44559,Earth,44.9666,157.539,0
9.44559,Jupiter,-5.19316,-12.8477,0
9.44832,Sun,-0.00705021,-12.5678,0
9.44832,Earth,45.0151,157.707,0
9.44832,Jupiter,-5.19275,-12.8553,0
9.45106,Sun,-0.00744931,-12.5678,0
9.45106,Earth,45.0636,157.874,0
9.45106,Jupiter,-5.19233,-12.8628,0
9.4538,Sun,-0.00785885,-12.5678,0
9.4538,Earth,45.1122,158.041,0
9.4538,Jupiter,-5.1919,-12.8703,0
9.45654,Sun,-0.00827885,-12.5678,0
9.45654,Earth,45.1607,158.209,0
9.45654,Jupiter,-5.19146,-12.8779,0
9.45927,Sun,-0.0087093,-12.5678,0
9.45927,Earth,45.2092,158.376,0
9.45927,Jupiter,-5.19101,-12.8854,0
9.46201,Sun,-0.00915021,-12.5679,0
9.46201,Earth,45.2577,158.544,0
9.46201,Jupiter,-5.19055,-12.8929,0
9.46475,Sun,-0.00960156,-12.5679,0
9.46475,Earth,45.3062,158.711,0
9.46475,Jupiter,-5.19007,-12.9004,0
9.46749,Sun,-0.0100634,-12.5679,0
9.46749,Earth,45.3547,158.879,0
9.46749,Jupiter,-5.18959,-12.908,0
9.47023,Sun,-0.0105356,-12.5679,0
9.47023,Earth,45.4033,159.046,0
9.47023,Jupiter,-5.1891,-12.9155,0
9.47296,Sun,-0.0110184,-12.5679,0
9.47296,Earth,45.4518,159.214,0
9.47296,Jupiter,-5.18859,-12.923,0
9.4757,Sun,-0.0115115,-12.5679,0
9.4757,Earth,45.5003,159.381,0
9.4757,Jupiter,-5.18807,-12.9305,0
9.47844,Sun,-0.0120152,-12.568,0
9.47844,Earth,45.5488,159.549,0
9.47844,Jupiter,-5.18755,-12.9381,0
9.48118,Sun,-0.0125293,-12.568,0
9.48118,Earth,45.5973,159.716,0
9.48118,Jupiter,-5.18701,-12.9456,0
9.48392,Sun,-0.0130538,-12.568,0
9.48392,Earth,45.6458,159.884,0
9.48392,Jupiter,-5.18646,-12.9531,0
9.48665,Sun,-0.0135889,-12.568,0
9.48665,Earth,45.6944,160.051,0
9.48665,Jupiter,-5.1859,-12.9606,0
9.48939,Sun,-0.0141343,-12.568,0
9.48939,Earth,45.7429,160.219,0
9.48939,Jupiter,-5.18532,-12.9681,0
9.49213,Sun,-0.0146903,-12.5681,0
9.49213,Earth,45.7914,160.386,0
9.49213,Jupiter,-5.18474,-12.9757,0
9.49487,Sun,-0.0152567,-12.5681,0
9.49487,Earth,45.8399,160.553,0
9.49487,Jupiter,-5.18415,-12.9832,0
9.4976,Sun,-0.0158336,-12.5681,0
9.4976,Earth,45.8884,160.721,0
9.4976,Jupiter,-5.18354,-12.9907,0
9.50034,Sun,-0.0164209,-12.5681,0
9.50034,Earth,45.9369,160.888,0
9.50034,Jupiter,-5.18293,-12.9982,0
9.50308,Sun,-0.0170187,-12.5682,0
9.50308,Earth,45.9855,161.056,0
9.50308,Jupiter,-5.1823,-13.0057,0
9.50582,Sun,-0.017627,-12.5682,0
9.50582,Earth,46.034,161.223,0
9.50582,Jupiter,-5.18166,-13.0132,0
9.50856,Sun,-0.0182457,-12.5682,0
9.50856,Earth,46.0825,161.391,0
9.50856,Jupiter,-5.18102,-13.0208,0
9.51129,Sun,-0.018875,-12.5682,0
9.51129,Earth,46.131,161.558,0
9.51129,Jupiter,-5.18036,-13.0283,0
9.51403,Sun,-0.0195146,-12.5683,0
9.51403,Earth,46.1795,161.726,0
9.51403,Jupiter,-5.17969,-13.0358,0
9.51677,Sun,-0.0201648,-12.5683,0
9.51677,Earth,46.228,161.893,0
9.51677,Jupiter,-5.17901,-13.0433,0
9.51951,Sun,-0.0208254,-12.5683,0
9.51951,Earth,46.2766,162.061,0
9.51951,Jupiter,-5.17831,-13.0508,0
9.52225,Sun,-0.0214966,-12.5684,0
9.52225,Earth,46.3251,162.228,0
9.52225,Jupiter,-5.17761,-13.0583,0
9.52498,Sun,-0.0221781,-12.5684,0
9.52498,Earth,46.3736,162.396,0
9.52498,Jupiter,-5.1769,-13.0658,0
9.52772,Sun,-0.0228702,-12.5684,0
9.52772,Earth,46.4221,162.563,0
9.52772,Jupiter,-5.17617,-13.0733,0
9.53046,Sun,-0.0235727,-12.5685,0
9.53046,Earth,46.4706,162.73,0
9.53046,Jupiter,-5.17543,-13.0808,0
