# Poincaré Section - Points sampled at t = 2πn/ΩD
# where ΩD = 0.666667 rad/s
# Sampling period = 9.42478 seconds
# Columns: theta(rad)  omega(rad/s)
2.353837	0.159764
1.361368	1.066191
-0.035378	1.575849
2.023470	-0.042817
0.120531	0.186270
2.138476	0.040537
0.543691	-0.188225
-1.994797	1.585440
-2.980459	0.835821
2.842867	0.497813
-0.098172	2.170549
1.202404	1.054465
-2.711745	1.037323
1.983689	-0.054257
0.131507	0.168091
2.189732	0.070515
1.803037	-0.148996
0.563125	-0.169479
-2.088206	1.522134
2.872471	0.509050
-0.245467	2.183900
1.242230	1.024150
-2.737788	1.018147
2.028825	-0.030004
0.121354	0.176382
2.157623	0.052746
0.824047	-0.289486
-1.403320	1.928371
-0.171578	2.019693
1.168638	1.619286
1.118494	1.317972
-2.436391	1.282179
1.954357	-0.072882
0.161189	0.134810
2.347638	0.165909
1.357804	1.065810
-0.031858	1.608716
2.583921	0.299010
1.001380	1.595187
1.179912	1.093216
-1.897766	1.612990
-2.790720	0.979132
2.132468	0.026465
0.416211	-0.118043
-2.478904	1.243121
1.910858	-0.094071
0.229361	0.071717
2.717688	0.415897
0.564514	1.962180
1.146554	1.179875
-0.382279	2.084526
1.283336	1.479871
1.137371	1.266668
-0.101142	1.273703
0.484675	-0.148747
-2.234031	1.421353
2.331038	0.135062
1.003041	1.761788
1.109107	1.331888
-0.065803	2.205452
1.168689	1.099426
-1.967485	1.569021
-3.132878	0.716463
-2.503002	1.215436
1.887748	-0.104794
0.277632	0.025160
2.977613	0.607541
-1.155903	2.022926
-0.040905	1.578148
2.097510	-0.001805
0.207578	0.064300
2.714264	0.414898
0.579288	1.950355
1.152489	1.180184
-0.366446	2.078055
1.306824	1.455076
1.134212	1.256454
-0.063896	1.501748
1.261297	-0.300713
-1.958665	1.609081
-2.746797	1.013880
2.049194	-0.021532
0.132723	0.161484
2.237217	0.096916
-1.350802	1.903448
-0.284988	2.060123
1.332644	1.410146
1.137736	1.228451
-0.012913	1.828885
-0.045071	1.898428
-0.112170	1.120426
0.413442	-0.103232
-2.551722	1.188558
1.884844	-0.105103
0.283227	0.021465
3.007832	0.630805
-1.402714	1.916786
-0.226145	2.044064
1.304327	1.458750
1.133891	1.258376
-0.070850	1.469307
1.040620	-0.311577
-1.422354	1.917047
-0.172962	2.022689
1.176170	1.602190
1.122064	1.312422
2.493291	0.267443
1.106719	1.394477
1.385616	1.106282
0.320492	2.123254
1.135471	1.210575
-0.109964	1.982757
-0.025069	2.199139
1.169762	1.112020
-1.662096	1.749479
-1.465479	1.853787
-0.622290	2.092243
0.334213	2.119927
1.136997	1.212921
-0.087723	1.967781
-1.722251	1.763041
-1.341091	1.910796
-0.259698	2.056042
1.316302	1.424437
1.139977	1.234795
-0.019891	1.763445
-0.536221	2.094293
0.960693	1.791134
1.116282	1.329767
-0.118308	2.208885
1.181272	1.085251
-2.234199	1.388840
2.224577	0.072832
-3.060093	0.770346
-3.004824	0.830261
2.923193	0.557050
-0.667985	2.159110
1.397111	1.241758
1.206509	1.066408
-2.251247	1.377466
2.179293	0.047171
1.058139	-0.314571
-1.412054	1.924695
-0.189806	2.029272
1.239830	1.542625
1.125008	1.296185
0.199803	0.137126
2.367009	0.178265
1.264703	1.029755
-1.804451	1.669263
-2.282692	1.355998
2.124423	0.015500
0.332706	-0.056452
-2.874451	0.940374
2.343505	0.151387
1.403054	1.159994
